time,open,high,low,close,tick_volume,spread,real_volume
2005-08-23,200.3,201.62,199.45,200.82,5630,0,0
2005-08-24,200.76,202.23,199.76,200.23,5620,0,0
2005-08-25,200.26,200.74,199.06,199.77,5005,0,0
2005-08-26,199.78,200.43,198.57,200.06,4623,0,0
2005-08-29,199.96,201.36,198.68,201.02,4326,0,0
2005-08-30,201.0,201.61,200.11,200.68,3187,0,0
2005-08-31,200.35,200.94,197.12,197.85,2772,0,0
2005-09-01,197.86,198.43,194.35,195.25,5465,0,0
2005-09-02,195.17,195.86,193.19,194.18,5054,0,0
2005-09-04,194.15,194.67,193.9,194.37,58,0,0
2005-09-05,194.36,195.05,193.5,194.47,5440,0,0
2005-09-06,194.46,195.68,194.18,195.13,5180,0,0
2005-09-07,195.65,196.11,195.05,195.73,5417,0,0
2005-09-08,196.74,197.07,196.2,196.64,5374,0,0
2005-09-09,197.24,197.8,196.61,196.92,10482,0,0
2005-09-11,197.01,197.26,196.76,197.01,4,0,0
2005-09-12,197.13,197.64,196.64,197.32,5082,0,0
2005-09-13,199.37,199.71,198.44,198.81,5482,0,0
2005-09-14,200.25,200.72,199.29,199.76,10832,0,0
2005-09-15,199.67,200.93,199.38,200.54,5520,0,0
2005-09-16,200.42,200.75,199.86,200.16,4869,0,0
2005-09-19,202.34,203.76,201.77,202.56,3578,0,0
2005-09-20,202.48,203.52,201.94,203.12,7062,0,0
2005-09-21,203.03,203.5,202.31,202.57,4706,0,0
2005-09-22,201.91,202.2,201.37,201.91,3539,0,0
2005-09-23,204.58,205.04,204.08,204.48,4549,0,0
2005-09-25,205.98,206.81,205.73,206.43,20,0,0
2005-09-26,206.56,207.05,206.08,206.5,3718,0,0
2005-09-27,204.95,206.02,204.51,205.52,5159,0,0
2005-09-28,205.73,206.3,205.15,205.7,5338,0,0
2005-09-29,206.72,207.46,206.01,206.68,7424,0,0
2005-09-30,206.63,207.57,206.15,206.48,4714,0,0
2005-10-03,208.72,209.13,208.42,208.7,3302,0,0
2005-10-04,210.75,211.31,210.28,210.76,4545,0,0
2005-10-05,210.02,210.57,209.31,209.71,4905,0,0
2005-10-06,207.86,208.43,206.76,207.3,4717,0,0
2005-10-07,205.99,206.69,205.74,206.21,4363,0,0
2005-10-10,205.79,207.02,204.12,206.45,3206,0,0
2005-10-11,207.68,208.67,207.39,208.29,9054,0,0
2005-10-12,208.22,209.04,207.95,208.57,4046,0,0
2005-10-13,208.59,209.73,208.25,209.31,4506,0,0
2005-10-14,210.24,211.61,209.98,210.62,4639,0,0
2005-10-17,208.92,209.95,208.55,209.26,3500,0,0
2005-10-18,209.65,210.55,209.35,209.95,4688,0,0
2005-10-19,211.16,212.63,210.77,211.27,6008,0,0
2005-10-20,211.26,212.42,210.57,211.12,10524,0,0
2005-10-21,211.23,211.56,209.8,210.61,5038,0,0
2005-10-24,212.66,213.15,211.94,212.72,4805,0,0
2005-10-25,212.04,212.98,211.6,212.31,5178,0,0
2005-10-26,208.12,208.77,207.85,208.31,5013,0,0
2005-10-27,209.04,209.72,208.1,208.53,5538,0,0
2005-10-28,206.77,207.2,206.16,206.72,4860,0,0
2005-10-31,207.81,208.52,207.55,207.81,4664,0,0
2005-11-01,209.02,209.51,208.05,208.43,10236,0,0
2005-11-02,208.41,209.1,207.92,208.56,5146,0,0
2005-11-03,206.99,207.47,206.48,207.11,5156,0,0
2005-11-04,207.96,208.39,207.53,207.97,4856,0,0
2005-11-06,211.23,211.48,210.98,211.23,202,0,0
2005-11-07,211.42,212.23,210.77,211.24,10814,0,0
2005-11-08,211.37,213.2,210.66,211.04,11338,0,0
2005-11-09,211.05,211.68,210.58,211.19,4661,0,0
2005-11-10,213.39,214.13,212.58,212.92,3709,0,0
2005-11-11,215.05,215.55,214.21,214.49,7582,0,0
2005-11-14,214.08,214.79,213.49,214.11,7348,0,0
2005-11-15,214.14,214.79,213.28,213.8,9084,0,0
2005-11-16,213.76,214.08,213.15,213.68,4970,0,0
2005-11-17,215.53,215.81,214.01,214.57,11260,0,0
2005-11-18,214.56,215.07,214.2,214.64,3196,0,0
2005-11-21,215.06,215.59,214.76,215.14,3949,0,0
2005-11-22,216.35,216.64,215.72,216.3,4908,0,0
2005-11-23,214.48,215.7,214.19,215.25,5162,0,0
2005-11-24,213.42,214.14,212.76,213.32,8346,0,0
2005-11-25,213.35,214.84,212.95,213.49,4500,0,0
2005-11-27,215.54,215.79,214.63,215.14,94,0,0
2005-11-28,215.16,215.84,214.74,215.39,2525,0,0
2005-11-29,212.26,213.18,211.45,212.68,3263,0,0
2005-11-30,214.32,214.68,213.76,214.05,5428,0,0
2005-12-01,214.87,216.08,214.05,214.83,10840,0,0
2005-12-02,214.81,215.91,214.53,214.87,8950,0,0
2005-12-05,214.85,215.56,214.58,215.19,5521,0,0
2005-12-06,213.78,214.25,213.17,213.84,4846,0,0
2005-12-07,215.38,215.87,214.68,215.55,5095,0,0
2005-12-08,216.65,217.02,215.93,216.53,11300,0,0
2005-12-09,216.51,217.37,216.11,216.69,10460,0,0
2005-12-11,216.69,217.68,216.44,217.23,132,0,0
2005-12-12,217.25,217.55,215.91,216.43,5586,0,0
2005-12-13,212.03,212.28,210.32,211.34,11152,0,0
2005-12-14,211.39,211.65,209.28,209.84,5804,0,0
2005-12-15,210.28,211.1,209.66,210.26,5889,0,0
2005-12-16,211.3,212.2,211.05,211.72,5348,0,0
2005-12-19,210.26,210.59,209.25,209.81,8328,0,0
2005-12-20,209.83,210.36,209.35,210.01,5428,0,0
2005-12-21,211.51,212.25,210.92,211.92,11080,0,0
2005-12-22,211.94,212.43,210.94,211.43,10602,0,0
2005-12-23,211.41,212.65,211.05,211.84,6924,0,0
2005-12-26,212.31,212.86,211.04,211.85,1020,0,0
2005-12-27,212.3,212.34,211.86,211.86,9588,0,0
2005-12-28,211.87,211.98,211.7,211.79,9248,0,0
2005-12-29,212.67,212.77,212.48,212.7,7619,0,0
2005-12-30,213.14,213.47,212.6,212.75,8256,0,0
2006-01-02,213.43,213.69,213.42,213.63,520,0,0
2006-01-03,213.64,213.65,212.48,212.62,11292,0,0
2006-01-04,208.93,209.07,207.96,208.15,13427,0,0
2006-01-05,206.66,206.92,206.45,206.8,11452,0,0
2006-01-06,206.93,207.37,206.57,207.16,9313,0,0
2006-01-09,206.18,206.37,205.94,206.14,9873,0,0
2006-01-10,206.76,207.29,206.64,206.92,11026,0,0
2006-01-11,207.68,207.86,207.45,207.53,11043,0,0
2006-01-12,205.8,205.93,205.44,205.66,10792,0,0
2006-01-13,207.57,207.84,207.55,207.66,10009,0,0
2006-01-15,206.04,206.12,205.55,205.7,1088,0,0
2006-01-16,205.71,206.32,205.61,206.03,6875,0,0
2006-01-17,206.09,206.75,206.01,206.15,10274,0,0
2006-01-18,207.09,207.46,207.03,207.17,12271,0,0
2006-01-19,207.91,208.28,207.82,208.11,21560,0,0
2006-01-20,208.12,208.37,208.06,208.28,9796,0,0
2006-01-22,206.21,206.39,205.73,205.73,1408,0,0
2006-01-23,205.72,205.81,204.18,204.32,14340,0,0
2006-01-24,203.01,203.4,203.01,203.34,11170,0,0
2006-01-25,203.79,203.84,203.31,203.59,12211,0,0
2006-01-26,203.18,203.2,202.88,203.11,10225,0,0
2006-01-27,205.4,205.73,205.23,205.42,11745,0,0
2006-01-29,207.53,207.62,207.32,207.42,938,0,0
2006-01-30,207.41,207.73,207.32,207.69,8834,0,0
2006-01-31,208.37,208.43,207.98,208.03,10679,0,0
2006-02-01,207.06,207.23,206.9,207.07,10183,0,0
2006-02-02,208.29,208.38,208.05,208.21,10050,0,0
2006-02-03,207.48,207.48,206.97,207.31,9040,0,0
2006-02-05,208.18,208.3,208.05,208.26,576,0,0
2006-02-06,208.25,208.48,207.9,208.44,8947,0,0
2006-02-07,209.41,209.52,209.12,209.19,9750,0,0
2006-02-08,208.88,209.33,208.84,209.15,9219,0,0
2006-02-09,210.0,210.03,209.45,209.93,8763,0,0
2006-02-10,208.91,209.58,208.53,209.19,10258,0,0
2006-02-12,210.89,211.05,210.7,210.72,630,0,0
2006-02-13,210.75,210.95,210.69,210.85,8347,0,0
2006-02-14,210.98,211.32,210.87,211.13,17698,0,0
2006-02-15,211.14,211.14,210.79,210.96,9311,0,0
2006-02-16,211.05,211.41,210.81,210.99,15768,0,0
2006-02-17,211.0,211.49,210.9,211.44,9018,0,0
2006-02-19,210.84,211.01,210.55,210.62,778,0,0
2006-02-20,210.6,210.95,210.13,210.83,13626,0,0
2006-02-21,210.77,212.17,210.67,211.71,22670,0,0
2006-02-22,211.84,213.79,211.5,212.88,31129,0,0
2006-02-23,212.84,213.38,211.05,212.29,36085,0,0
2006-02-24,212.36,212.41,212.22,212.34,26345,0,0
2006-02-26,211.94,212.76,211.86,212.65,1124,0,0
2006-02-27,212.02,213.13,211.9,212.94,26843,0,0
2006-02-28,212.87,213.3,211.85,212.15,28002,0,0
2006-03-01,212.2,213.0,211.61,212.46,31021,0,0
2006-03-02,212.39,212.5,212.35,212.46,17480,0,0
2006-03-03,211.06,211.51,210.92,211.03,24740,0,0
2006-03-06,210.85,211.87,210.1,211.59,5681,0,0
2006-03-07,211.58,215.13,211.48,214.51,8799,0,0
2006-03-08,214.49,217.24,213.52,216.61,7632,0,0
2006-03-09,216.63,216.92,214.67,215.94,7768,0,0
2006-03-10,215.91,218.76,215.37,217.3,8239,0,0
2006-03-13,217.48,221.41,215.48,219.82,7103,0,0
2006-03-14,219.81,222.24,216.62,218.63,9234,0,0
2006-03-15,218.64,219.35,216.24,216.49,7722,0,0
2006-03-16,216.47,217.83,212.29,212.92,8839,0,0
2006-03-17,212.94,214.67,211.88,213.49,8592,0,0
2006-03-20,213.19,215.91,213.04,215.31,6605,0,0
2006-03-21,215.32,218.91,215.31,218.58,8002,0,0
2006-03-22,218.6,221.67,218.16,219.22,7849,0,0
2006-03-23,219.21,221.64,217.27,220.63,7645,0,0
2006-03-24,220.61,221.65,218.28,218.83,6477,0,0
2006-03-27,218.6,221.49,217.78,221.44,5104,0,0
2006-03-28,221.42,221.95,218.77,220.86,8719,0,0
2006-03-29,220.85,222.95,220.57,221.08,7224,0,0
2006-03-30,221.06,221.44,217.56,217.85,8963,0,0
2006-03-31,217.81,219.8,217.17,217.5,8720,0,0
2006-04-03,217.77,219.39,215.83,216.25,5758,0,0
2006-04-04,216.24,217.68,214.84,217.34,9473,0,0
2006-04-05,217.36,217.79,215.3,216.89,8583,0,0
2006-04-06,216.91,219.87,216.65,219.1,9208,0,0
2006-04-07,219.09,221.47,217.71,221.0,9823,0,0
2006-04-10,221.21,221.33,219.34,219.82,5540,0,0
2006-04-11,219.65,219.95,217.21,217.5,6381,0,0
2006-04-12,217.53,219.45,216.91,218.99,6588,0,0
2006-04-13,219.05,221.27,218.68,220.24,6955,0,0
2006-04-14,220.22,220.48,219.89,220.42,1509,0,0
2006-04-17,219.83,220.01,217.22,217.47,5811,0,0
2006-04-18,217.51,218.85,213.87,214.09,8501,0,0
2006-04-19,214.08,215.82,213.38,214.49,10241,0,0
2006-04-20,214.93,216.14,214.11,215.53,3839,0,0
2006-04-21,215.65,216.54,213.18,213.19,9073,0,0
2006-04-24,211.85,212.82,211.15,211.56,8906,0,0
2006-04-25,211.58,213.9,211.32,212.29,9644,0,0
2006-04-26,212.31,214.47,212.23,213.11,8092,0,0
2006-04-27,213.15,213.64,209.83,210.48,9220,0,0
2006-04-28,210.49,211.24,208.05,208.6,10265,0,0
2006-05-01,208.42,209.86,207.51,209.1,8043,0,0
2006-05-02,209.11,210.1,207.1,207.83,9672,0,0
2006-05-03,208.0,208.35,205.04,205.85,10471,0,0
2006-05-04,205.87,207.54,204.24,204.68,11617,0,0
2006-05-05,204.69,205.59,203.08,204.17,9556,0,0
2006-05-08,203.88,204.49,202.23,203.57,8512,0,0
2006-05-09,203.59,205.51,203.4,204.06,9432,0,0
2006-05-10,204.05,204.41,202.87,203.59,11573,0,0
2006-05-11,203.58,205.44,202.73,203.7,12004,0,0
2006-05-12,203.71,206.63,202.96,205.74,13892,0,0
2006-05-15,205.88,209.63,205.64,207.94,12383,0,0
2006-05-16,207.93,208.0,203.68,204.07,12346,0,0
2006-05-17,204.09,209.28,202.13,208.95,13339,0,0
2006-05-18,208.92,209.16,205.29,205.73,11544,0,0
2006-05-19,205.71,207.93,205.27,206.43,10495,0,0
2006-05-22,206.73,208.82,204.86,205.45,11234,0,0
2006-05-23,205.43,206.01,203.05,205.53,10641,0,0
2006-05-24,205.5,206.58,203.35,206.04,13745,0,0
2006-05-25,206.03,206.05,203.56,203.68,10006,0,0
2006-05-26,203.7,205.37,203.07,204.6,10734,0,0
2006-05-29,204.61,205.32,203.94,204.46,2838,0,0
2006-05-30,204.45,204.56,202.02,203.0,10993,0,0
2006-05-31,202.93,205.19,202.68,204.95,10974,0,0
2006-06-01,204.93,206.59,203.86,204.44,10246,0,0
2006-06-02,204.43,204.54,201.52,203.25,9554,0,0
2006-06-05,203.51,204.02,202.23,203.91,7192,0,0
2006-06-06,204.19,205.57,203.16,205.02,7815,0,0
2006-06-07,205.03,205.92,203.82,204.83,7885,0,0
2006-06-08,204.84,209.32,204.16,208.63,9953,0,0
2006-06-09,208.66,209.56,207.34,209.04,8412,0,0
2006-06-12,209.52,213.06,208.23,212.99,8081,0,0
2006-06-13,213.02,215.97,212.89,214.99,11565,0,0
2006-06-14,214.96,215.39,212.63,214.47,10329,0,0
2006-06-15,214.46,217.07,212.75,215.99,9506,0,0
2006-06-16,216.01,217.22,214.23,216.07,8578,0,0
2006-06-19,216.02,220.05,215.98,219.82,8402,0,0
2006-06-20,219.76,220.35,217.94,219.61,8142,0,0
2006-06-21,219.62,220.85,218.15,219.05,7803,0,0
2006-06-22,219.03,221.71,217.28,221.13,9161,0,0
2006-06-23,221.16,225.4,220.49,224.44,10530,0,0
2006-06-26,223.8,224.09,221.68,222.57,8148,0,0
2006-06-27,222.53,222.53,221.16,221.49,8823,0,0
2006-06-28,221.47,223.97,221.32,222.98,8389,0,0
2006-06-29,222.97,227.25,222.92,223.0,9781,0,0
2006-06-30,223.02,224.44,220.73,221.04,10695,0,0
2006-07-03,220.93,221.87,218.68,218.97,8456,0,0
2006-07-04,219.69,219.93,217.18,217.96,6085,0,0
2006-07-05,217.99,221.64,217.3,221.35,9863,0,0
2006-07-06,221.36,222.02,219.03,219.51,8126,0,0
2006-07-07,219.55,219.99,217.74,219.46,7632,0,0
2006-07-10,219.03,220.57,218.63,219.27,7380,0,0
2006-07-11,219.19,219.61,216.35,216.43,7743,0,0
2006-07-12,216.36,218.61,216.04,218.22,7809,0,0
2006-07-13,218.23,222.86,217.93,222.57,8263,0,0
2006-07-14,222.56,223.97,221.45,222.53,8851,0,0
2006-07-17,222.69,224.36,221.83,223.59,7002,0,0
2006-07-18,223.58,224.0,220.87,223.18,9414,0,0
2006-07-19,223.15,223.41,219.1,219.45,9665,0,0
2006-07-20,219.42,219.85,216.8,217.3,8599,0,0
2006-07-21,217.32,218.2,216.73,217.66,7476,0,0
2006-07-24,218.27,221.85,215.94,216.26,7870,0,0
2006-07-25,216.25,216.9,214.26,216.72,8478,0,0
2006-07-26,216.71,217.01,213.48,213.62,8206,0,0
2006-07-27,213.63,214.32,211.71,213.54,9665,0,0
2006-07-28,213.57,214.32,212.23,213.18,6838,0,0
2006-07-31,213.29,213.59,212.1,212.88,7145,0,0
2006-08-01,212.89,215.1,212.79,213.65,8490,0,0
2006-08-02,213.68,214.2,211.96,212.78,7957,0,0
2006-08-03,212.75,214.31,212.07,212.42,9291,0,0
2006-08-04,212.4,213.69,209.63,209.9,8398,0,0
2006-08-07,210.15,210.53,209.07,209.66,6540,0,0
2006-08-08,209.69,210.99,208.86,209.79,8783,0,0
2006-08-09,209.75,211.01,208.44,209.08,8557,0,0
2006-08-10,209.11,212.4,208.19,210.98,10013,0,0
2006-08-11,210.97,212.33,210.44,211.91,8236,0,0
2006-08-14,211.82,215.18,211.69,214.76,7563,0,0
2006-08-15,214.77,216.58,213.74,214.43,8495,0,0
2006-08-16,214.45,216.12,212.46,212.72,7628,0,0
2006-08-17,212.7,214.18,212.06,213.67,7644,0,0
2006-08-18,213.61,217.82,213.42,216.68,7850,0,0
2006-08-21,216.39,217.12,215.12,215.69,6923,0,0
2006-08-22,215.67,216.89,214.76,215.23,8083,0,0
2006-08-23,215.24,217.18,213.99,216.98,7388,0,0
2006-08-24,216.97,218.8,215.52,218.31,9111,0,0
2006-08-25,218.3,218.61,216.75,217.79,7287,0,0
2006-08-28,217.86,217.95,214.95,216.38,4587,0,0
2006-08-29,216.39,216.74,213.94,215.38,6841,0,0
2006-08-30,215.39,215.49,213.85,213.88,7159,0,0
2006-08-31,213.84,216.48,212.95,215.57,8423,0,0
2006-09-01,215.59,217.35,215.42,216.27,4363,0,0
2006-09-04,216.26,216.26,214.61,214.65,2387,0,0
2006-09-05,214.62,215.85,214.4,215.23,6382,0,0
2006-09-06,215.24,216.43,213.86,215.97,6130,0,0
2006-09-07,216.0,217.4,215.11,215.72,7127,0,0
2006-09-08,215.7,217.13,215.6,216.67,6947,0,0
2006-09-11,217.24,217.57,215.12,216.21,6911,0,0
2006-09-12,216.18,216.43,214.6,215.32,7738,0,0
2006-09-13,215.33,216.25,214.46,215.03,3672,0,0
2006-09-14,215.02,215.76,214.14,214.64,5138,0,0
2006-09-15,214.62,214.91,213.34,213.52,6999,0,0
2006-09-18,215.17,215.81,212.43,213.13,8912,0,0
2006-09-19,213.16,216.88,212.88,216.01,11199,0,0
2006-09-20,216.0,216.81,215.04,216.72,9092,0,0
2006-09-21,216.71,217.01,214.44,216.02,11510,0,0
2006-09-22,216.01,216.76,215.1,216.37,9979,0,0
2006-09-25,216.43,216.95,214.34,215.56,8692,0,0
2006-09-26,215.55,215.79,214.07,214.32,9312,0,0
2006-09-27,214.3,216.02,213.58,214.51,8445,0,0
2006-09-28,214.54,215.65,213.7,214.66,6706,0,0
2006-09-29,214.63,216.11,214.23,214.67,8935,0,0
2006-10-02,215.02,217.09,214.72,215.49,9735,0,0
2006-10-03,215.5,216.85,214.79,216.6,8835,0,0
2006-10-04,216.58,217.78,215.48,215.59,10035,0,0
2006-10-05,215.6,216.9,214.97,215.74,8855,0,0
2006-10-06,215.72,217.22,214.84,215.46,9462,0,0
2006-10-09,215.35,216.46,215.14,215.37,6381,0,0
2006-10-10,215.48,216.11,213.89,214.03,10961,0,0
2006-10-11,214.37,214.86,211.83,212.73,10289,0,0
2006-10-12,212.7,213.21,210.4,210.8,9803,0,0
2006-10-13,210.79,212.43,210.22,211.42,9439,0,0
2006-10-16,211.07,212.59,210.94,211.82,8964,0,0
2006-10-17,211.85,213.23,211.41,212.18,9984,0,0
2006-10-18,212.23,213.42,211.16,211.63,7981,0,0
2006-10-19,211.66,211.8,207.6,207.98,9497,0,0
2006-10-20,207.99,208.61,206.56,207.85,7381,0,0
2006-10-23,207.83,210.13,207.64,209.98,7244,0,0
2006-10-24,209.97,211.02,208.33,208.85,7452,0,0
2006-10-25,208.86,209.11,207.29,207.53,7774,0,0
2006-10-26,207.51,207.58,204.64,204.73,8944,0,0
2006-10-27,204.74,206.39,204.16,204.4,9249,0,0
2006-10-30,204.58,206.78,204.52,205.53,7266,0,0
2006-10-31,205.55,206.74,203.28,204.34,9205,0,0
2006-11-01,204.32,204.55,202.1,203.3,7248,0,0
2006-11-02,203.32,204.27,202.79,203.15,8562,0,0
2006-11-03,203.17,204.96,203.03,204.17,7376,0,0
2006-11-06,204.48,205.31,203.47,203.62,6150,0,0
2006-11-07,203.6,204.47,202.72,203.65,9177,0,0
2006-11-08,203.66,205.73,203.24,204.5,8164,0,0
2006-11-09,204.48,205.06,201.98,202.78,9678,0,0
2006-11-10,202.8,203.28,201.82,202.51,9226,0,0
2006-11-13,202.43,203.38,201.84,202.58,6738,0,0
2006-11-14,202.56,202.59,200.38,201.37,10194,0,0
2006-11-15,201.4,201.75,199.91,200.12,8893,0,0
2006-11-16,200.11,201.19,199.63,200.79,8796,0,0
2006-11-17,200.77,201.65,200.58,201.12,8626,0,0
2006-11-20,201.1,201.95,200.04,200.38,6472,0,0
2006-11-21,200.37,200.64,199.13,199.81,7094,0,0
2006-11-22,199.8,200.19,198.67,199.34,9454,0,0
2006-11-23,199.31,200.0,198.82,199.51,7044,0,0
2006-11-24,199.5,199.83,197.26,197.82,10374,0,0
2006-11-27,197.11,198.31,195.91,196.55,9745,0,0
2006-11-28,196.56,197.17,195.24,195.56,11267,0,0
2006-11-29,195.54,195.94,194.79,194.98,10656,0,0
2006-11-30,195.0,195.58,192.75,193.45,10741,0,0
2006-12-01,193.43,193.6,191.37,191.44,11144,0,0
2006-12-04,191.11,192.71,191.1,191.31,9361,0,0
2006-12-05,191.38,191.95,190.76,191.43,10012,0,0
2006-12-06,191.45,192.63,191.17,192.28,9978,0,0
2006-12-07,192.27,192.87,191.29,192.77,9059,0,0
2006-12-08,192.64,193.96,191.25,193.77,11319,0,0
2006-12-11,194.26,195.02,192.43,192.63,9290,0,0
2006-12-12,192.62,192.76,190.56,190.61,11019,0,0
2006-12-13,190.49,191.65,190.45,190.86,8989,0,0
2006-12-14,190.85,192.19,190.25,191.87,10086,0,0
2006-12-15,191.86,193.56,191.08,193.19,11833,0,0
2006-12-18,193.16,193.69,192.58,192.93,7682,0,0
2006-12-19,192.92,193.27,191.53,191.92,10108,0,0
2006-12-20,191.9,191.92,190.24,191.22,9001,0,0
2006-12-21,191.2,192.12,190.52,191.02,8779,0,0
2006-12-22,190.99,195.07,190.59,193.61,7958,0,0
2006-12-25,193.62,193.75,193.59,193.73,10,0,0
2006-12-26,194.26,196.61,192.88,194.58,2731,0,0
2006-12-27,194.53,194.58,191.39,192.51,7206,0,0
2006-12-28,192.5,192.89,190.31,191.33,8634,0,0
2006-12-29,191.32,191.48,190.1,190.25,7747,0,0
2007-01-02,189.73,189.86,188.53,189.28,6317,0,0
2007-01-03,189.16,191.44,188.63,191.31,9566,0,0
2007-01-04,191.33,194.4,190.81,193.11,10325,0,0
2007-01-05,193.09,195.89,192.95,195.59,11789,0,0
2007-01-08,195.24,195.93,193.68,194.11,8592,0,0
2007-01-09,194.1,196.1,193.44,195.72,9623,0,0
2007-01-10,195.73,198.5,195.24,197.28,11964,0,0
2007-01-11,197.26,197.58,195.68,196.71,12279,0,0
2007-01-12,196.74,196.95,194.73,195.06,11361,0,0
2007-01-15,194.76,195.54,193.76,194.58,6637,0,0
2007-01-16,194.57,196.35,194.03,195.9,10644,0,0
2007-01-17,195.89,196.76,195.0,195.19,7579,0,0
2007-01-18,195.27,195.58,193.77,193.99,10866,0,0
2007-01-19,193.98,194.82,193.1,194.19,8556,0,0
2007-01-22,194.25,195.06,193.59,195.0,7317,0,0
2007-01-23,195.02,195.33,193.95,195.0,9770,0,0
2007-01-24,194.99,196.11,194.41,195.34,11495,0,0
2007-01-25,195.32,198.98,194.46,198.71,12522,0,0
2007-01-26,198.7,199.06,197.11,198.4,12720,0,0
2007-01-29,198.35,198.95,197.47,198.15,7504,0,0
2007-01-30,198.13,199.58,197.8,198.34,10091,0,0
2007-01-31,198.32,199.43,195.27,195.52,11269,0,0
2007-02-01,195.51,196.2,194.59,195.52,10783,0,0
2007-02-02,195.51,197.15,194.73,196.71,8716,0,0
2007-02-05,196.91,197.23,195.55,195.76,8118,0,0
2007-02-06,195.75,196.19,194.46,194.87,8281,0,0
2007-02-07,194.86,195.12,193.82,194.41,7895,0,0
2007-02-08,194.4,195.03,193.96,194.0,9561,0,0
2007-02-09,193.99,195.04,193.88,194.9,6820,0,0
2007-02-12,194.82,196.78,193.96,196.52,7344,0,0
2007-02-13,196.51,196.55,194.09,194.09,8250,0,0
2007-02-14,194.12,194.39,191.48,191.63,9787,0,0
2007-02-15,191.72,192.56,190.86,192.1,10192,0,0
2007-02-16,192.12,192.58,191.29,191.5,7921,0,0
2007-02-19,191.11,191.69,190.68,190.81,4989,0,0
2007-02-20,190.79,192.06,190.34,191.36,7803,0,0
2007-02-21,191.33,192.0,190.83,191.25,8934,0,0
2007-02-22,191.24,192.17,191.17,191.86,7959,0,0
2007-02-23,191.84,192.49,190.75,191.46,4125,0,0
2007-02-26,191.36,192.29,190.85,191.09,6047,0,0
2007-02-27,191.08,194.4,190.88,193.91,11202,0,0
2007-02-28,193.93,194.22,192.06,192.34,12543,0,0
2007-03-01,192.33,193.94,191.89,192.67,12191,0,0
2007-03-02,192.68,193.28,191.44,192.05,10962,0,0
2007-03-05,191.67,195.19,191.61,193.91,14043,0,0
2007-03-06,193.9,194.37,192.12,192.44,9886,0,0
2007-03-07,192.43,192.88,190.82,191.41,8277,0,0
2007-03-08,191.4,191.46,190.37,190.57,10121,0,0
2007-03-09,190.6,191.11,189.72,189.89,8869,0,0
2007-03-12,188.69,189.92,188.25,188.4,9003,0,0
2007-03-13,188.39,190.53,0.0,190.44,10160,0,0
2007-03-14,190.45,191.45,188.61,189.06,10138,0,0
2007-03-15,189.05,189.43,187.67,188.03,8745,0,0
2007-03-16,188.02,188.08,186.12,186.88,10853,0,0
2007-03-18,185.38,185.59,185.03,185.39,98,0,0
2007-03-19,185.37,185.42,183.5,184.68,7777,0,0
2007-03-20,184.69,185.78,184.21,184.87,10063,0,0
2007-03-21,184.88,186.24,183.16,183.31,7883,0,0
2007-03-22,183.32,184.48,183.02,184.13,9141,0,0
2007-03-23,184.11,185.53,183.83,185.31,7951,0,0
2007-03-26,185.21,186.27,184.71,185.54,7903,0,0
2007-03-27,185.51,186.06,184.9,185.45,7954,0,0
2007-03-28,185.43,187.21,185.14,186.86,8931,0,0
2007-03-29,186.87,187.25,185.19,185.95,8141,0,0
2007-03-30,185.97,186.24,184.64,185.35,10346,0,0
2007-04-01,185.12,185.21,185.11,185.19,139,0,0
2007-04-02,185.18,185.81,184.28,184.9,7175,0,0
2007-04-03,184.87,185.12,183.22,184.01,6832,0,0
2007-04-04,184.02,184.37,183.21,183.48,7830,0,0
2007-04-05,183.47,183.85,182.58,182.9,6046,0,0
2007-04-06,182.89,183.93,182.77,183.46,3297,0,0
2007-04-08,183.44,183.69,183.44,183.69,18,0,0
2007-04-09,183.71,183.93,183.28,183.66,2615,0,0
2007-04-10,183.68,183.74,182.08,182.15,6110,0,0
2007-04-11,182.14,182.64,182.0,182.49,6401,0,0
2007-04-12,182.5,182.53,181.31,181.84,7433,0,0
2007-04-13,181.86,182.15,180.62,181.28,7988,0,0
2007-04-16,180.8,181.1,180.26,180.97,6643,0,0
2007-04-17,180.98,181.57,180.0,180.8,7502,0,0
2007-04-18,180.78,182.27,180.09,180.96,6871,0,0
2007-04-19,180.93,182.67,180.37,180.62,8231,0,0
2007-04-20,180.6,181.08,179.55,180.41,6248,0,0
2007-04-23,180.25,181.11,180.15,180.48,5767,0,0
2007-04-24,180.47,181.34,179.69,179.99,6375,0,0
2007-04-25,179.97,180.37,179.49,179.76,7189,0,0
2007-04-26,179.77,180.79,179.51,180.73,7805,0,0
2007-04-27,180.74,181.05,179.43,179.76,6482,0,0
2007-04-30,180.0,182.08,179.8,181.3,7310,0,0
2007-05-01,181.2,182.61,180.86,182.2,6933,0,0
2007-05-02,182.19,182.72,181.19,181.39,7886,0,0
2007-05-03,181.4,181.83,180.82,181.5,6135,0,0
2007-05-04,181.49,181.69,180.63,180.81,4685,0,0
2007-05-06,181.04,181.07,180.89,180.9,38,0,0
2007-05-07,180.91,181.14,180.21,180.45,3892,0,0
2007-05-08,180.44,182.17,180.08,181.56,6465,0,0
2007-05-09,181.57,182.59,181.38,182.24,5827,0,0
2007-05-10,182.23,185.24,181.64,184.86,8583,0,0
2007-05-11,184.87,185.06,182.93,183.03,7733,0,0
2007-05-14,183.16,183.22,182.03,182.23,5359,0,0
